20220301-h01m51s53	[1816.81780885    0.03891549    0.73132038  399.81735868]
20220301-h01m52s47	[2210.69792466    0.01927413    0.71069437  547.68173161]
20220301-h01m53s35	[2036.40706899    0.04497615    0.6591969   426.03046172]
20220301-h01m54s24	[1937.13051972    0.0592783     0.66716074  301.6964065 ]
20220301-h01m55s12	[2591.95516705    0.02997833    0.64636787  462.68154127]
20220301-h01m56s01	[1618.22213413    0.04223032    0.65424545  476.5424456 ]
20220301-h01m56s49	[4813.49508417    0.0114159     0.67077852  562.51991844]
20220301-h01m57s44	[866.0957034    0.00629485   0.74668228 504.32890635]
20220301-h01m58s40	[2538.84576271    0.03749796    0.70066604  403.02451602]
20220301-h01m59s29	[2043.57685515    0.0577607     0.65823829  258.08474606]
20220301-h02m00s18	[2092.50832799    0.0451175     0.66429701  332.68142819]
20220301-h02m01s11	[2797.72266523    0.01453813    0.7027745   660.32551885]
20220301-h02m02s00	[2797.860008      0.03824815    0.66151252  321.67650721]
20220301-h02m02s48	[2211.27125801    0.04466624    0.65250818  305.63174964]
20220301-h02m03s37	[1779.47848968    0.04589057    0.71158698  460.72661341]
20220301-h02m04s25	[3672.36488435    0.03501211    0.69410395  479.60213739]
20220301-h02m05s14	[2757.49669347    0.03851053    0.70812029  389.40936988]
20220301-h02m06s02	[3803.30042519    0.02991351    0.66753997  410.02643269]
20220301-h02m06s52	[2056.18125708    0.06202708    0.67617917  252.4761555 ]
20220301-h02m07s40	[2514.78706995    0.04829296    0.67661618  414.27635668]
20220301-h02m08s29	[6425.23659072    0.00791836    0.68107561  672.94544672]
20220301-h02m09s21	[2694.89806027    0.04643154    0.64514322  259.45135571]
20220301-h02m10s11	[2818.53877145    0.03494907    0.67642325  492.22632417]
20220301-h02m11s04	[2235.11325026    0.03847814    0.67436956  436.87888921]
20220301-h02m11s57	[2671.33133934    0.04017736    0.68345186  385.6612669 ]
20220301-h02m12s46	[3430.44399073    0.03596678    0.68226922  293.8352055 ]
20220301-h02m13s37	[2415.87745732    0.05504473    0.70622641  208.31811306]
20220301-h02m14s26	[2751.27393859    0.05099454    0.67774344  253.53210708]
20220301-h02m15s19	[2087.18139451    0.04475335    0.69996907  420.05992158]
20220301-h02m16s07	[1697.99887063    0.05306921    0.67053018  443.66913337]
20220301-h02m16s58	[2754.86780777    0.0286527     0.69987427  429.80601267]
20220301-h02m17s46	[2870.25155082    0.02505826    0.65648761  457.97452258]
20220301-h02m18s35	[2500.32130574    0.04081786    0.65249246  480.43469813]
20220301-h02m19s35	[1551.64360663    0.05827742    0.68455339  332.05658724]
20220301-h02m20s25	[2905.34728927    0.0533033     0.72041767  171.73109673]
20220301-h02m21s15	[3926.83895868    0.00967698    0.69295673  675.57614447]
20220301-h02m22s08	[1929.02111515    0.0347487     0.70098752  453.93750673]
20220301-h02m22s56	[1917.8141662     0.04686715    0.63878689  381.94335183]
20220301-h02m23s47	[4881.49420426    0.01157739    0.6734331   670.62256351]
20220301-h02m24s37	[2257.28610717    0.0563192     0.69471343  297.47081631]
20220301-h02m25s25	[2780.71476475    0.03567086    0.66692127  360.89550932]
20220301-h02m26s18	[2515.05514823    0.0442565     0.67668484  341.52858966]
20220301-h02m27s09	[2498.53519005    0.04170896    0.66671295  401.24874552]
20220301-h02m27s58	[2513.76400094    0.04880407    0.64522201  278.50205663]
20220301-h02m28s47	[2759.04592717    0.04452589    0.64904943  322.00975884]
20220301-h02m29s35	[2822.29534292    0.04316633    0.67502234  352.5260608 ]
20220301-h02m30s24	[3212.18896061    0.03120562    0.64232084  350.32157336]
20220301-h02m31s14	[2716.41486229    0.02858635    0.65483318  500.95654151]
20220301-h02m32s02	[3924.08506539    0.02626252    0.64596971  418.27701025]
20220301-h02m32s51	[3114.44966973    0.03741725    0.64043958  423.99956301]
20220301-h02m33s39	[2576.88131383    0.04983371    0.66503247  200.59267493]
20220301-h02m34s28	[3029.52879217    0.04138781    0.6704168   297.43227143]
20220301-h02m35s16	[1921.34203839    0.03758276    0.6711622   493.91581617]
20220301-h02m36s12	[2765.20813746    0.03285109    0.7084133   469.01404224]
20220301-h02m37s01	[1479.40746462    0.04190154    0.69638995  478.58868914]
20220301-h02m37s49	[2473.97313313    0.03553984    0.62486751  439.47136239]
20220301-h02m38s41	[2571.74754516    0.03703821    0.69409018  413.41707524]
20220301-h02m39s32	[2390.90581544    0.04922743    0.68608852  264.02164806]
20220301-h02m40s21	[2549.43811305    0.0322447     0.62686964  499.23630001]
20220301-h02m41s10	[2796.9458405     0.0309192     0.65942749  457.9074543 ]
20220301-h02m42s03	[1904.45532711    0.0635007     0.68575246  246.89213064]
20220301-h02m42s52	[2552.05566896    0.0384934     0.64819598  322.5784002 ]
20220301-h02m43s40	[3001.95493954    0.02995523    0.6746178   387.74197089]
20220301-h02m44s29	[2332.01236824    0.03135132    0.6826891   426.40785924]
20220301-h02m45s18	[1757.40598408    0.06295831    0.68432369  338.88895277]
20220301-h02m46s07	[1867.28957826    0.05577902    0.66205297  382.47818572]
20220301-h02m46s56	[1942.26951814    0.0560173     0.6978966   254.97720388]
20220301-h02m47s44	[2206.53954347    0.04508728    0.69150208  324.38054585]
20220301-h02m48s38	[3037.22999434    0.0445625     0.68631003  285.83596258]
20220301-h02m49s26	[2208.57927128    0.02963627    0.64649646  535.92015747]
20220301-h02m50s15	[3446.8143444     0.02485655    0.67222796  480.60750666]
20220301-h02m51s03	[3068.60937684    0.02397667    0.66120299  490.50009457]
20220301-h02m51s55	[3933.14333328    0.01616401    0.68956739  523.90152726]
20220301-h02m52s44	[2789.67902453    0.0387418     0.66606376  388.36653443]
20220301-h02m53s35	[2441.89824736    0.04570013    0.68910537  362.85947895]
20220301-h02m54s23	[2045.98399904    0.05194534    0.66226431  416.02981771]
20220301-h02m55s16	[2555.39211301    0.04972807    0.70250314  353.13304106]
20220301-h02m56s05	[1957.51137561    0.03557198    0.64363184  619.19955875]
20220301-h02m56s53	[3002.88698857    0.03596096    0.65783557  441.39155012]
20220301-h02m57s54	[2950.86375504    0.03500962    0.68085901  404.79014553]
20220301-h02m58s42	[2999.89716834    0.0408832     0.67053424  466.86788611]
20220301-h02m59s36	[2725.79115434    0.03804511    0.67240889  373.76692844]
20220301-h03m00s25	[2021.93208528    0.04992529    0.63058464  387.80638553]
20220301-h03m01s14	[3773.25858155    0.02927334    0.61550896  406.94653233]
20220301-h03m02s07	[2488.57835126    0.03437912    0.70409133  446.94292831]
20220301-h03m02s56	[3513.48558236    0.03477038    0.65523556  351.94155214]
20220301-h03m03s47	[2527.60178529    0.04538239    0.6992534   393.33627097]
20220301-h03m04s35	[2810.82734477    0.0374294     0.68235795  441.98418285]
20220301-h03m05s24	[2112.33987007    0.04413522    0.65858282  482.20975841]
20220301-h03m06s13	[2338.12962836    0.06308242    0.69210494  206.74375555]
20220301-h03m07s02	[1797.94149124    0.03886842    0.63545009  519.54184338]
20220301-h03m07s51	[677.51335085  -0.00552933   0.51488562 477.2042651 ]
20220301-h03m08s44	[1615.34838305    0.05049615    0.66471631  337.65923375]
20220301-h03m09s33	[3068.61292724    0.02746811    0.66795035  465.29148415]
20220301-h03m10s22	[3225.91060358    0.0320986     0.64851667  462.75549148]
20220301-h03m11s10	[2049.72297849    0.04340631    0.65379853  395.91805278]
20220301-h03m12s01	[2124.47502884    0.05085763    0.69074651  356.77402971]
20220301-h03m12s56	[2736.60732773    0.02881172    0.64904941  543.90661287]
20220301-h03m13s44	[2830.89076068    0.02595707    0.66340057  446.89982078]
20220301-h03m14s33	[2088.16982116    0.05212696    0.66699345  352.72545123]
20220301-h03m15s26	[2018.27821229    0.04786752    0.7055696   401.40937783]
20220301-h03m16s17	[1924.07030019    0.04724231    0.67750976  369.17932685]
20220301-h03m17s06	[2559.59825847    0.02727805    0.64498885  463.52075249]
20220301-h03m17s54	[1741.66642423    0.04590778    0.67151825  403.37077674]
20220301-h03m18s43	[1614.22684436    0.0374329     0.66896247  500.78657562]
20220301-h03m19s31	[2416.08080581    0.02360128    0.67363893  496.67670898]
20220301-h03m20s21	[2112.93304381    0.01879401    0.67420642  555.69583603]
20220301-h03m21s09	[1879.58103528    0.04872523    0.63569413  439.08316212]
20220301-h03m21s58	[2021.34696836    0.03806102    0.65788807  454.78313475]
20220301-h03m22s49	[3006.74128628    0.03054872    0.6937132   448.7033029 ]
20220301-h03m23s38	[2517.42010093    0.02626518    0.63040856  567.25010876]
20220301-h03m24s26	[2727.63670934    0.02958797    0.66367095  394.32166732]
20220301-h03m25s15	[2000.12463541    0.05594329    0.64144577  301.27961961]
20220301-h03m26s04	[2372.92812549    0.02774674    0.69548873  536.7582944 ]
20220301-h03m26s56	[1994.95667613    0.04766382    0.68637128  390.23127609]
20220301-h03m27s47	[2527.30117563    0.04406669    0.68376376  316.40616029]
20220301-h03m28s36	[3094.68777706    0.02270993    0.65418816  553.03395353]
20220301-h03m29s34	[2929.33959087    0.03718951    0.61863919  392.63021147]
20220301-h03m30s25	[2419.33734611    0.04018417    0.70435501  410.31385456]
20220301-h03m31s21	[2312.82711402    0.05060286    0.68532487  270.52901982]
20220301-h03m32s09	[1500.92434596    0.04055179    0.66206087  452.8592535 ]
20220301-h03m32s58	[2325.49561515    0.04955873    0.66768312  364.32140441]
20220301-h03m33s52	[2449.99077051    0.04523816    0.67790202  390.12150277]
20220301-h03m34s41	[2211.90447625    0.05120689    0.66280974  418.15049377]
20220301-h03m35s29	[1020.23205917    0.06338322    0.63026038  419.20407047]
20220301-h03m36s23	[1119.47393707    0.0632235     0.70682911  403.22599059]
20220301-h03m37s13	[2956.18319094    0.0400458     0.68440976  330.3531489 ]
20220301-h03m38s02	[2932.51923185    0.03280428    0.64901519  429.28236797]
20220301-h03m38s51	[2789.48027347    0.03758075    0.63656717  357.92039726]
20220301-h03m39s39	[2376.16494688    0.03823335    0.66447521  451.85443543]
20220301-h03m40s28	[2914.1076846     0.03228159    0.66638739  391.0527109 ]
20220301-h03m41s20	[3273.29785449    0.03513122    0.66009257  377.73638233]
20220301-h03m42s08	[2486.14739964    0.05024993    0.66085018  254.98936301]
20220301-h03m42s59	[2234.38059747    0.04469519    0.69230927  358.10492102]
20220301-h03m43s50	[1531.84388194    0.0543125     0.66614105  495.79412779]
20220301-h03m44s42	[1362.49467151    0.05759271    0.69423771  458.96419971]
20220301-h03m45s30	[1876.93534368    0.05441081    0.67830612  315.70485316]
20220301-h03m46s19	[2933.42969668    0.03371974    0.6306985   409.38880367]
20220301-h03m47s07	[2097.00633128    0.05193177    0.66261324  315.83232973]
20220301-h03m47s57	[1743.13773434    0.05009106    0.6514182   374.36310529]
20220301-h03m48s46	[2586.16954255    0.02328968    0.67724201  451.16715269]
20220301-h03m49s35	[1390.30894271    0.06820882    0.67639189  265.96647554]
20220301-h03m50s25	[1587.32175112    0.04982013    0.67087042  436.71655631]
20220301-h03m51s14	[2408.24125636    0.05158857    0.66145815  263.64960051]
20220301-h03m52s03	[2150.36274744    0.0428797     0.65704415  419.17243024]
20220301-h03m52s52	[2435.63260395    0.03443879    0.67082433  443.74042655]
20220301-h03m53s40	[2110.6039494     0.03577092    0.65036474  420.30909079]
20220301-h03m54s30	[3015.52612227    0.04415417    0.65402235  263.99832916]
20220301-h03m55s19	[2348.98230175    0.04395939    0.64047998  359.35034947]
20220301-h03m56s12	[2020.59172097    0.06415863    0.70594629  278.08362233]
20220301-h03m57s01	[2107.91621121    0.04560246    0.66658369  414.00481822]
20220301-h03m57s51	[4462.74770553    0.02512776    0.69406118  390.25053691]
20220301-h03m58s40	[2671.27803094    0.02526638    0.69413826  496.57982023]
20220301-h03m59s29	[3374.27145365    0.03314862    0.63318893  349.23667102]
20220301-h04m00s17	[2375.07211366    0.04991701    0.65341454  285.38863442]
20220301-h04m01s06	[3153.80287975    0.02797343    0.62852118  427.96124652]
20220301-h04m01s56	[4239.00551712    0.0255929     0.67090887  384.39769492]
20220301-h04m02s44	[2734.22223432    0.04213539    0.64710991  371.94988931]
20220301-h04m03s33	[2856.30341244    0.03894231    0.66405453  366.21186706]
20220301-h04m04s21	[4008.93376577    0.01936466    0.63458515  503.34198855]
20220301-h04m05s10	[3892.80852496    0.03255758    0.66380871  330.83201523]
20220301-h04m06s01	[2653.87251047    0.03994691    0.68238023  333.17556913]
20220301-h04m06s50	[2241.47056698    0.05477611    0.6437989   288.61289041]
20220301-h04m07s38	[2640.41635834    0.0403942     0.63573547  376.48733681]
20220301-h04m08s28	[2933.68092483    0.02788294    0.63786179  526.79869254]
20220301-h04m09s16	[2077.21967096    0.05186685    0.64848766  360.68879592]
20220301-h04m10s05	[5257.44218525    0.01062099    0.62250144  702.55585331]
20220301-h04m10s53	[3506.08936228    0.03502516    0.63716587  315.4841213 ]
20220301-h04m11s42	[2063.22250037    0.0410579     0.66088278  423.6829612 ]
20220301-h04m12s31	[2588.8752907     0.05011355    0.66645022  374.5378635 ]
20220301-h04m13s25	[2138.28966908    0.05000175    0.68069013  360.01169213]
20220301-h04m14s13	[2847.75087901    0.03385823    0.61245508  410.45706353]
20220301-h04m15s05	[4304.24101708    0.01738362    0.67826458  541.02738446]
20220301-h04m15s54	[2726.94185721    0.04071032    0.65840924  430.36180623]
20220301-h04m16s43	[4632.21343071    0.01283531    0.67768245  673.73302404]
20220301-h04m17s34	[2774.69574758    0.04057258    0.65106649  395.14112948]
20220301-h04m18s27	[3077.72871406    0.03094951    0.68619097  498.27287501]
20220301-h04m19s16	[2726.23583881    0.04988897    0.66133669  314.12660706]
20220301-h04m20s04	[2085.50839097    0.05062419    0.67199528  348.32413807]
20220301-h04m20s53	[4707.7501267     0.02244907    0.63735502  501.27844306]
20220301-h04m21s42	[2626.76788972    0.04573235    0.66459661  298.26122743]
20220301-h04m22s31	[2571.91836749    0.05208683    0.68768923  303.14156406]
20220301-h04m23s20	[2828.20157656    0.0383513     0.65750924  439.00248446]
20220301-h04m24s09	[2251.30339159    0.04551338    0.68413453  437.64681338]
20220301-h04m24s57	[3458.43517747    0.03421533    0.63418297  339.60570651]
20220301-h04m25s46	[3895.22869012    0.02555659    0.64094466  532.81868429]
20220301-h04m26s35	[2226.24903817    0.03905284    0.67875592  431.32402245]
20220301-h04m27s24	[3822.64292272    0.02934717    0.64790201  388.80766399]
20220301-h04m28s14	[2553.10453497    0.03654957    0.67660076  435.4948909 ]
20220301-h04m29s04	[3729.66443709    0.01288699    0.63816816  669.86688775]
20220301-h04m29s53	[3161.50740595    0.04061664    0.67433021  300.49210027]
20220301-h04m30s36	[2710.51242469    0.04607746    0.62697764  349.94851825]
20220301-h04m31s24	[2200.55259112    0.0426903     0.63017038  426.90618127]
20220301-h04m32s13	[2103.51718547    0.04421701    0.67640686  396.59576451]
20220301-h04m33s07	[2690.07482843    0.03704007    0.68322159  377.53207879]
20220301-h04m33s55	[4177.88406646    0.00822643    0.63433213  723.61755467]
20220301-h04m34s44	[3295.91273715    0.02771062    0.66975486  458.6132974 ]
20220301-h04m35s37	[2853.34425543    0.0186562     0.66009045  585.67466086]
20220301-h04m36s27	[1653.66644589    0.05979824    0.63301162  330.85693233]
20220301-h04m37s16	[1931.61405108    0.04187018    0.63844116  321.8219401 ]
20220301-h04m38s04	[4288.84383827    0.00688351    0.63262533  737.01946499]
20220301-h04m38s56	[2290.06443494    0.04722042    0.70347786  306.27348097]
20220301-h04m39s45	[3727.32015032    0.02485367    0.63390544  460.10391891]
20220301-h04m40s34	[2186.60137772    0.05688127    0.67722866  258.14169709]
20220301-h04m41s23	[2474.07575276    0.02188355    0.64173139  587.79155154]
20220301-h04m42s11	[2260.64496556    0.04847521    0.68890059  256.92298583]
20220301-h04m43s00	[2372.64823116    0.02851236    0.65826713  501.77459416]
20220301-h04m43s49	[2343.16581258    0.03361514    0.67173425  476.36783657]
20220301-h04m44s38	[1820.11480309    0.04637457    0.64690885  348.29919117]
20220301-h04m45s26	[1594.12638433    0.0634389     0.63930707  279.24752271]
20220301-h04m46s21	[2825.38681693    0.04172397    0.67361071  356.95556319]
20220301-h04m47s12	[2710.60206145    0.03376653    0.68294432  328.18157909]
20220301-h04m48s05	[2731.03388873    0.02936247    0.70530029  436.49552574]
20220301-h04m48s54	[3145.70654498    0.0342339     0.64772352  423.19824073]
20220301-h04m49s43	[2095.4547564     0.04578307    0.66321685  340.89147555]
20220301-h04m50s32	[1864.41787254    0.04745186    0.66756339  424.12460824]
20220301-h04m51s28	[1480.43614116    0.05782697    0.70092938  403.74703342]
20220301-h04m52s16	[2228.86511149    0.05018203    0.6176837   354.17239908]
20220301-h04m53s05	[3441.85944277    0.03104991    0.64331911  397.85983962]
20220301-h04m53s54	[2397.60646902    0.03687309    0.62373618  385.97387635]
20220301-h04m54s42	[2533.95715941    0.044436      0.6379467   343.63790645]
20220301-h04m55s31	[3614.31619195    0.0274703     0.62438028  358.14970629]
20220301-h04m56s19	[2339.47537418    0.0425123     0.62750682  464.43979697]
20220301-h04m57s09	[1984.34183907    0.0443447     0.66145272  456.8098267 ]
20220301-h04m57s58	[2048.52815963    0.05777799    0.64825393  282.58044624]
20220301-h04m58s47	[2362.01103506    0.0395215     0.6439536   383.59391819]
20220301-h04m59s36	[2671.88794226    0.02919401    0.64117528  481.87446065]
20220301-h05m00s25	[2086.58601238    0.03765066    0.6485      440.3390345 ]
20220301-h05m01s14	[2645.21884152    0.04882766    0.67793217  334.35572326]
20220301-h05m02s06	[3014.96657094    0.02708144    0.68111248  440.32646631]
20220301-h05m02s54	[1501.77380664    0.05640844    0.64341166  360.56405297]
